@relation image_classification
@attribute huMoments_0_0_1 real
@attribute huMoments_0_0_2 real
@attribute huMoments_0_0_3 real
@attribute huMoments_0_0_4 real
@attribute huMoments_0_0_5 real
@attribute huMoments_0_0_6 real
@attribute huMoments_0_0_7 real
@attribute huMoments_0_1_1 real
@attribute huMoments_0_1_2 real
@attribute huMoments_0_1_3 real
@attribute huMoments_0_1_4 real
@attribute huMoments_0_1_5 real
@attribute huMoments_0_1_6 real
@attribute huMoments_0_1_7 real
@attribute huMoments_0_2_1 real
@attribute huMoments_0_2_2 real
@attribute huMoments_0_2_3 real
@attribute huMoments_0_2_4 real
@attribute huMoments_0_2_5 real
@attribute huMoments_0_2_6 real
@attribute huMoments_0_2_7 real
@attribute huMoments_0_3_1 real
@attribute huMoments_0_3_2 real
@attribute huMoments_0_3_3 real
@attribute huMoments_0_3_4 real
@attribute huMoments_0_3_5 real
@attribute huMoments_0_3_6 real
@attribute huMoments_0_3_7 real
@attribute huMoments_1_0_1 real
@attribute huMoments_1_0_2 real
@attribute huMoments_1_0_3 real
@attribute huMoments_1_0_4 real
@attribute huMoments_1_0_5 real
@attribute huMoments_1_0_6 real
@attribute huMoments_1_0_7 real
@attribute huMoments_1_1_1 real
@attribute huMoments_1_1_2 real
@attribute huMoments_1_1_3 real
@attribute huMoments_1_1_4 real
@attribute huMoments_1_1_5 real
@attribute huMoments_1_1_6 real
@attribute huMoments_1_1_7 real
@attribute huMoments_1_2_1 real
@attribute huMoments_1_2_2 real
@attribute huMoments_1_2_3 real
@attribute huMoments_1_2_4 real
@attribute huMoments_1_2_5 real
@attribute huMoments_1_2_6 real
@attribute huMoments_1_2_7 real
@attribute huMoments_1_3_1 real
@attribute huMoments_1_3_2 real
@attribute huMoments_1_3_3 real
@attribute huMoments_1_3_4 real
@attribute huMoments_1_3_5 real
@attribute huMoments_1_3_6 real
@attribute huMoments_1_3_7 real
@attribute huMoments_2_0_1 real
@attribute huMoments_2_0_2 real
@attribute huMoments_2_0_3 real
@attribute huMoments_2_0_4 real
@attribute huMoments_2_0_5 real
@attribute huMoments_2_0_6 real
@attribute huMoments_2_0_7 real
@attribute huMoments_2_1_1 real
@attribute huMoments_2_1_2 real
@attribute huMoments_2_1_3 real
@attribute huMoments_2_1_4 real
@attribute huMoments_2_1_5 real
@attribute huMoments_2_1_6 real
@attribute huMoments_2_1_7 real
@attribute huMoments_2_2_1 real
@attribute huMoments_2_2_2 real
@attribute huMoments_2_2_3 real
@attribute huMoments_2_2_4 real
@attribute huMoments_2_2_5 real
@attribute huMoments_2_2_6 real
@attribute huMoments_2_2_7 real
@attribute huMoments_2_3_1 real
@attribute huMoments_2_3_2 real
@attribute huMoments_2_3_3 real
@attribute huMoments_2_3_4 real
@attribute huMoments_2_3_5 real
@attribute huMoments_2_3_6 real
@attribute huMoments_2_3_7 real
@attribute huMoments_3_0_1 real
@attribute huMoments_3_0_2 real
@attribute huMoments_3_0_3 real
@attribute huMoments_3_0_4 real
@attribute huMoments_3_0_5 real
@attribute huMoments_3_0_6 real
@attribute huMoments_3_0_7 real
@attribute huMoments_3_1_1 real
@attribute huMoments_3_1_2 real
@attribute huMoments_3_1_3 real
@attribute huMoments_3_1_4 real
@attribute huMoments_3_1_5 real
@attribute huMoments_3_1_6 real
@attribute huMoments_3_1_7 real
@attribute huMoments_3_2_1 real
@attribute huMoments_3_2_2 real
@attribute huMoments_3_2_3 real
@attribute huMoments_3_2_4 real
@attribute huMoments_3_2_5 real
@attribute huMoments_3_2_6 real
@attribute huMoments_3_2_7 real
@attribute huMoments_3_3_1 real
@attribute huMoments_3_3_2 real
@attribute huMoments_3_3_3 real
@attribute huMoments_3_3_4 real
@attribute huMoments_3_3_5 real
@attribute huMoments_3_3_6 real
@attribute huMoments_3_3_7 real
@attribute class {accident,bomb,car,casualty,injury}
@data
0.166626,0,0,0,0,0,0,0.195944,2.78221e-05,2.51623e-05,2.93717e-06,-2.74359e-13,1.36418e-08,2.5249e-11,0.166675,4.93972e-05,1.58794e-05,1.44459e-09,-8.55356e-17,-2.50326e-12,-2.0138e-16,0.166626,0,0,0,0,0,0,0.168422,6.48495e-05,1.50974e-05,7.55603e-07,-2.42222e-12,-5.97474e-09,8.03662e-13,0.193676,7.59192e-05,2.91543e-05,3.53962e-05,6.48939e-10,1.73399e-07,9.33701e-10,0.187364,0.000308485,9.19326e-06,2.12176e-05,-2.74732e-10,1.8167e-07,-1.11063e-10,0.166149,3.78198e-06,1.68377e-06,1.04109e-07,4.35865e-14,-2.02458e-10,-4.20154e-16,0.192261,0.000233942,0.000147276,5.56255e-05,4.80035e-09,7.19677e-07,-1.51826e-09,0.166626,0,0,0,0,0,0,0.166556,5.43759e-08,2.59933e-08,2.3723e-09,1.86288e-17,-5.53188e-13,-1.65063e-20,0.191858,0.000569993,5.76482e-05,4.30063e-05,2.09822e-09,8.87039e-07,-4.27711e-10,0.195487,0.000435585,3.26785e-05,3.04582e-07,-7.93018e-14,-5.43664e-09,-9.57644e-13,0.174735,5.79504e-05,1.57527e-05,1.23847e-05,1.70811e-10,-6.7218e-08,-2.73368e-11,0.175158,4.05059e-05,2.13344e-05,1.33075e-05,2.14885e-10,-3.35517e-08,6.40398e-11,0.194249,0.000227964,4.03413e-05,5.68896e-06,8.38235e-11,7.12278e-08,-2.00309e-11,bomb
0.166626,0,0,0,0,0,0,0.166008,7.92068e-06,3.40422e-06,1.74163e-07,1.34025e-13,-4.89987e-10,4.6089e-15,0.192444,1.38559e-05,5.50267e-05,2.60144e-05,9.77404e-10,-2.82335e-08,1.15944e-10,0.166626,0,0,0,0,0,0,0.166071,2.60478e-05,9.77971e-06,1.43623e-07,1.68049e-13,-7.28241e-10,2.70649e-14,0.201485,9.39047e-05,4.60461e-05,1.50019e-05,1.89067e-11,1.4415e-07,-3.93835e-10,0.174207,4.21189e-05,2.59306e-05,1.03014e-05,9.73748e-11,-6.60546e-08,-1.37349e-10,0.165947,2.14217e-05,8.33551e-06,2.20468e-07,2.93416e-13,-1.01031e-09,-5.6843e-14,0.191957,0.00039435,0.000106086,4.75655e-05,3.24458e-09,8.85276e-07,-9.42963e-10,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.192835,0.000391068,7.07715e-05,5.85885e-05,3.22362e-09,7.74261e-07,-1.95992e-09,0.192944,0.000378893,4.27579e-05,8.05196e-07,1.12228e-12,2.17084e-09,4.58932e-12,0.17427,4.5792e-05,2.50171e-05,1.09887e-05,1.81501e-10,-4.43806e-08,-1.58808e-11,0.179439,1.29161e-05,2.93253e-05,2.36066e-05,5.90762e-10,-1.07748e-08,1.91794e-10,0.188901,3.7908e-05,3.02259e-05,2.1514e-05,5.43302e-10,1.23602e-07,-7.61922e-11,bomb
0.166626,0,0,0,0,0,0,0.190239,6.31509e-05,1.0086e-05,6.55959e-05,8.02231e-10,-4.31892e-07,-1.48431e-09,0.226668,0.000392666,0.000122539,0.000242313,-3.70296e-08,-4.78892e-06,1.92938e-08,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.243479,0.000143434,0.000903231,6.47875e-05,8.23828e-10,2.70007e-07,-1.56508e-08,0.165754,0.00024696,0.000101742,7.14135e-07,2.82948e-12,-8.44244e-09,5.38968e-12,0.166626,0,0,0,0,0,0,0.254491,0.00172738,0.000878348,0.000418119,1.6679e-07,1.46072e-05,-1.90751e-07,0.167438,0.000618323,2.52957e-05,5.43632e-07,-5.89397e-13,-1.17522e-08,-1.92787e-12,0.188917,7.60218e-05,0.000190855,8.34532e-05,8.91125e-09,1.94016e-07,-5.61386e-09,0.242754,0.00160119,0.000544832,0.000127943,7.94313e-09,8.55746e-07,3.28327e-08,0.237693,0.000134285,0.000303143,0.000434215,1.48863e-07,3.40862e-06,5.15505e-08,0.203788,3.61097e-05,0.000277741,0.000215198,5.02065e-08,5.05671e-07,-1.57234e-08,0.200593,0.000106841,0.000238029,0.000228233,5.2065e-08,-7.69578e-07,1.09126e-08,0.23174,0.000584193,0.000486216,0.000265678,8.36281e-08,4.11256e-06,-4.60894e-08,bomb
0.166626,0,0,0,0,0,0,0.167222,0.000454375,0.000167215,9.80435e-08,3.55492e-13,-1.98892e-09,1.76683e-13,0.237622,0.00180331,1.03915e-05,9.71816e-06,1.41666e-11,-4.01474e-07,9.66266e-11,0.166683,1.8611e-07,5.49368e-08,9.53745e-10,-6.90349e-18,-4.11445e-13,-4.92506e-20,0.166626,0,0,0,0,0,0,0.186161,0.000679498,0.000239082,7.74445e-05,-8.53618e-09,-2.00974e-06,6.17928e-09,0.18831,0.00127432,0.000296315,5.85868e-05,-7.68079e-09,-2.09001e-06,7.69837e-10,0.166626,0,0,0,0,0,0,0.235217,0.000381286,0.000354542,0.00031701,6.43949e-08,2.41638e-06,-8.4548e-08,0.176474,0.000150752,1.55337e-06,2.02325e-05,1.12491e-10,-2.27691e-07,-1.45351e-11,0.176469,0.00039387,3.61584e-05,2.09418e-05,-5.47763e-10,-4.13292e-07,-1.79009e-10,0.235128,0.00029348,0.000330865,0.000306606,8.97271e-08,4.67437e-06,3.8544e-08,0.264451,0.00121996,0.000571908,0.00027429,3.09018e-09,2.69589e-06,1.08593e-07,0.184514,9.4243e-05,7.57065e-05,6.04594e-05,4.08991e-09,-4.56081e-07,-6.08939e-11,0.191663,0.000122827,0.000112632,0.000125813,1.46649e-08,-1.11083e-06,3.04032e-09,0.250142,0.000714714,0.000396563,0.000297596,4.80272e-08,3.85848e-06,-9.02509e-08,bomb
0.166626,0,0,0,0,0,0,0.209655,2.63655e-05,6.4753e-05,0.000205849,2.12567e-08,-7.98278e-07,-1.06287e-08,0.191663,8.85117e-05,9.45175e-06,7.01413e-05,-1.22971e-10,-5.65369e-07,1.80181e-09,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.258343,0.00299326,0.00143164,0.000445627,3.55132e-07,2.34297e-05,2.39299e-08,0.172151,0.00069015,7.02112e-05,3.48365e-06,5.10234e-11,-3.14107e-08,-1.91029e-11,0.166355,1.00934e-06,4.63531e-07,3.40347e-08,4.27487e-15,-3.41932e-11,4.37423e-28,0.23414,0.000446768,0.000437931,0.000346997,6.09904e-08,3.80722e-06,-1.20736e-07,0.171992,0.000395335,0.000107188,3.50774e-06,-5.51077e-11,-6.42921e-08,-3.98673e-11,0.1654,7.38197e-05,3.35965e-05,5.98101e-07,2.19996e-12,-5.03748e-09,1.53243e-12,0.279042,0.00573649,0.000133118,0.000146255,2.03465e-08,-4.99052e-06,1.57516e-09,0.253116,0.000892895,0.000508908,0.000280859,7.33237e-08,6.16129e-06,7.68003e-08,0.193825,0.000119307,0.000156117,0.000153911,2.37486e-08,-1.57348e-06,-2.28022e-09,0.208206,0.000135505,0.000257277,0.000187448,4.05298e-08,1.8194e-06,7.19959e-09,0.230593,0.00013392,0.000243302,0.000358733,8.82974e-08,1.11595e-06,-5.86146e-08,bomb
0.166626,0,0,0,0,0,0,0.167465,0.000278525,8.19891e-05,2.67149e-07,-5.75108e-13,4.32559e-09,-1.11016e-12,0.225657,0.000547323,8.35812e-05,0.000100709,-5.86935e-09,1.66332e-06,7.13605e-09,0.166626,0,0,0,0,0,0,0.169884,5.37248e-05,1.28977e-05,2.18084e-06,-1.14645e-11,-1.59408e-08,1.53064e-12,0.230094,0.00245073,0.000320105,0.000347735,1.31381e-08,1.12784e-05,-1.1527e-07,0.166398,1.25192e-06,5.22951e-07,2.31026e-08,2.53392e-15,-2.58178e-11,-1.65935e-16,0.166626,0,0,0,0,0,0,0.202583,0.000114426,1.66444e-05,0.000175881,7.43865e-09,-1.77536e-06,-5.93501e-09,0.200338,0.000312481,0.000101663,3.64581e-05,1.25624e-09,5.63311e-07,1.82988e-09,0.2093,0.000468445,0.00034201,0.000116821,2.1822e-08,1.31096e-06,8.30995e-09,0.212013,6.88111e-05,0.000109759,0.000202783,2.63061e-08,-1.52721e-07,1.49406e-08,0.261393,0.00191364,0.000239995,8.80066e-05,-3.03171e-09,-3.84514e-06,-1.24256e-08,0.184298,0.000139667,7.57832e-05,6.31724e-05,4.37014e-09,-6.54216e-07,-8.50764e-11,0.196865,4.99075e-05,0.000184807,0.000130898,1.96344e-08,4.20602e-07,5.38339e-09,0.224034,0.000510468,0.000354385,0.000190814,4.12724e-08,2.40476e-06,-2.75446e-08,bomb
0.166626,0,0,0,0,0,0,0.16931,9.54499e-05,2.63766e-05,1.42056e-06,-7.74172e-12,-1.33133e-08,-3.95961e-12,0.262455,0.00158758,0.000390529,0.000217025,-3.0234e-08,-6.25933e-07,5.54784e-08,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.275531,5.08841e-05,0.00120061,0.00013649,-5.19142e-08,-9.30867e-07,1.89143e-08,0.166965,0.000119066,0.000234342,1.6159e-06,3.07953e-11,5.49439e-09,-6.35705e-12,0.166626,0,0,0,0,0,0,0.239737,0.00254744,0.000154619,2.6185e-05,-1.66484e-09,-6.775e-07,6.5706e-11,0.166778,0.000422141,1.36348e-05,3.83711e-07,-1.74788e-14,-7.47925e-09,8.77495e-13,0.205364,0.00127803,0.00100403,0.000217043,1.01083e-07,3.38427e-06,-6.91448e-09,0.21533,2.48884e-05,0.000117557,0.0002447,3.97296e-08,9.31189e-08,1.20007e-08,0.224493,0.00035218,0.000316185,0.000226447,4.99406e-08,2.13266e-06,3.43132e-08,0.200545,2.67059e-05,0.00011564,0.000149844,1.97196e-08,1.03218e-07,-4.55198e-10,0.191378,1.47823e-05,7.46203e-05,9.4214e-05,7.77199e-09,-2.87672e-07,1.41377e-09,0.246448,0.00140838,0.000470327,0.000165122,-5.96737e-09,-5.16956e-07,-4.56272e-08,bomb
0.166626,0,0,0,0,0,0,0.182048,3.92573e-05,2.37281e-05,2.9146e-05,7.49684e-10,-3.21202e-08,1.59571e-10,0.166893,5.03612e-07,1.21767e-07,1.71539e-08,-7.83956e-16,-1.21732e-11,-7.3415e-18,0.166626,0,0,0,0,0,0,0.175406,2.08297e-05,5.58339e-07,1.07181e-05,1.40768e-11,-4.84958e-08,2.21205e-11,0.191229,0.000343559,5.74805e-05,4.21177e-06,-8.19237e-13,-7.2412e-09,-6.55274e-11,0.186409,0.000109952,2.67121e-06,3.88198e-06,1.23477e-11,4.0648e-08,1.95001e-12,0.168806,8.39294e-05,1.9973e-05,1.1084e-06,-5.19527e-12,-1.01402e-08,-4.55223e-13,0.181374,3.10309e-05,2.99529e-05,3.66156e-05,1.2126e-09,-1.04263e-07,1.94892e-12,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.194525,0.000250506,6.94343e-05,3.96698e-05,1.99909e-09,6.05396e-07,5.81629e-10,0.192503,7.89228e-05,3.46252e-05,1.81836e-05,4.55748e-10,1.59929e-07,2.16744e-11,0.176365,6.63637e-05,2.99279e-05,1.75993e-05,3.99169e-10,-5.37784e-08,-6.16886e-11,0.172287,0.000117249,7.84997e-06,6.88657e-06,4.82346e-11,-6.58654e-08,1.54006e-11,0.198768,0.000460697,1.05641e-05,1.55055e-06,1.91496e-12,2.40177e-08,-5.97613e-12,bomb
0.166626,0,0,0,0,0,0,0.179207,1.85459e-05,9.46981e-06,1.18029e-05,4.32892e-11,-4.83298e-08,-1.17033e-10,0.167931,5.13919e-05,1.51641e-05,3.39804e-07,-7.56521e-13,-2.41846e-09,-1.50514e-13,0.166626,0,0,0,0,0,0,0.170127,3.7111e-05,4.46136e-06,2.50276e-06,-7.84452e-12,-1.50381e-08,2.89891e-12,0.183926,3.533e-05,9.84699e-07,5.51301e-06,1.2273e-11,2.88218e-08,3.79061e-12,0.188362,0.000258035,4.37634e-06,1.1276e-05,7.89388e-11,8.33393e-08,-6.57169e-12,0.167328,3.57412e-05,9.62695e-06,1.17541e-07,-1.14346e-13,-6.78366e-10,-5.05832e-14,0.183288,5.51321e-05,5.09379e-05,3.40793e-05,1.41917e-09,1.08371e-07,-4.54789e-11,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.184787,0.000174658,6.92311e-05,2.91838e-05,1.25116e-09,3.29714e-07,3.9417e-10,0.19132,0.00015741,2.70523e-05,6.0102e-06,5.7754e-11,5.69752e-08,5.03748e-11,0.173216,3.46603e-05,1.0598e-05,8.23932e-06,7.67946e-11,-4.09687e-08,-5.51618e-12,0.171498,7.29716e-05,8.98118e-06,5.01207e-06,3.35555e-11,-2.97032e-08,-2.19682e-12,0.191805,0.000464936,1.77231e-05,6.2221e-06,7.51822e-12,1.32636e-07,-6.49055e-11,bomb
0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,bomb
0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.181268,4.31999e-05,3.37029e-05,2.96711e-06,5.20726e-12,1.91293e-08,2.92106e-11,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.176773,7.25274e-06,9.98712e-06,8.43828e-06,7.67888e-11,2.68492e-09,-1.02075e-11,0.198798,8.93511e-05,2.03765e-05,1.60307e-06,-4.18509e-13,-1.51118e-08,9.15246e-12,0.174318,9.91345e-06,5.30663e-08,7.28203e-06,4.45108e-12,-2.29219e-08,8.24333e-13,0.176887,6.3798e-05,3.75856e-06,1.66386e-05,1.03377e-10,-1.29443e-07,-8.14015e-11,0.166038,2.78415e-05,1.03343e-05,1.54822e-07,1.95689e-13,-8.16608e-10,7.55841e-15,0.166626,0,0,0,0,0,0,0.174839,3.76199e-05,1.30209e-06,1.11345e-05,3.42718e-12,-6.41877e-08,-4.22575e-11,0.168053,9.1311e-05,2.38308e-05,4.35096e-07,-1.11535e-12,-3.82139e-09,8.47862e-13,0.180176,6.75273e-06,2.46358e-05,1.96463e-05,4.01891e-10,4.88634e-08,-1.5905e-10,0.166108,7.28438e-06,2.99717e-06,1.22817e-07,7.41137e-14,-3.30459e-10,7.7228e-15,0.181612,0.000135289,5.21811e-05,1.96894e-05,4.00531e-10,2.16546e-07,4.87723e-10,bomb
0.166626,0,0,0,0,0,0,0.167398,8.64915e-06,2.23159e-06,1.44748e-07,-8.10927e-14,-4.23557e-10,-1.38505e-14,0.168238,2.51298e-05,3.9479e-06,4.7687e-07,2.37663e-13,-1.05007e-09,6.0962e-13,0.166626,0,0,0,0,0,0,0.167309,2.92344e-05,7.9213e-06,1.17109e-07,-1.12648e-13,-6.32891e-10,-5.72758e-15,0.190066,7.24288e-05,1.09769e-06,6.06217e-07,-2.85413e-13,-1.04045e-09,4.03841e-13,0.181075,2.01726e-05,1.54889e-05,1.69328e-05,1.43108e-10,-5.07361e-09,2.33918e-10,0.176235,3.0009e-06,1.1107e-06,8.12971e-06,2.43774e-11,-1.38805e-08,1.59091e-12,0.18337,2.4821e-05,1.17348e-05,7.60846e-06,6.02832e-11,3.55723e-08,-3.91717e-11,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.182565,3.0535e-05,5.08816e-08,6.11964e-07,9.88842e-14,3.25884e-09,-4.33935e-14,0.176999,6.24993e-06,1.09391e-06,1.0711e-05,3.66636e-11,-2.67728e-08,5.66979e-14,0.170975,4.49841e-05,4.26642e-06,3.80298e-06,-1.50061e-11,-2.5385e-08,-3.07847e-12,0.169764,4.87335e-05,6.69852e-06,2.15535e-06,-7.91829e-12,-1.48892e-08,2.0908e-12,0.179707,2.49336e-06,6.62915e-06,9.05405e-06,7.00647e-11,1.11905e-08,3.34287e-12,bomb
0.166626,0,0,0,0,0,0,0.1763,9.35294e-05,1.44119e-05,1.36874e-05,-1.80891e-10,-1.30632e-07,6.50696e-11,0.182787,2.21875e-05,1.37166e-05,2.93734e-05,-7.87464e-13,2.12362e-08,5.89596e-10,0.166626,0,0,0,0,0,0,0.17642,0.000172983,1.85674e-05,1.79438e-05,-2.75043e-10,-2.31303e-07,1.77834e-10,0.195634,0.000187909,2.79858e-05,1.21084e-05,1.25814e-10,1.32589e-07,1.83991e-10,0.209614,5.80973e-05,4.08477e-05,1.67322e-05,3.53231e-10,-1.22667e-07,2.58022e-10,0.173391,0.000102571,1.14955e-05,8.99504e-06,-8.67008e-11,-8.99161e-08,-2.91435e-11,0.199125,4.0423e-05,9.67869e-05,0.00015069,1.81981e-08,1.03375e-07,-1.06319e-10,0.166626,0,0,0,0,0,0,0.166626,0,0,0,0,0,0,0.195643,4.30163e-05,8.27134e-05,0.00013243,1.38507e-08,-1.24649e-07,-5.09367e-10,0.199693,0.000164162,7.55543e-05,3.35238e-05,1.60864e-09,3.6757e-07,5.08748e-10,0.179765,2.99369e-05,3.65888e-05,3.03806e-05,8.72288e-10,-9.84468e-08,-5.1487e-10,0.179687,6.06588e-05,3.8916e-05,2.93563e-05,9.70143e-10,-9.32392e-08,2.08225e-10,0.204046,0.000389081,6.63864e-05,7.32405e-06,-1.77595e-11,-4.34068e-09,-1.60518e-10,bomb
0.166626,0,0,0,0,0,0,0.195475,0.000223157,1.98549e-05,9.94382e-06,-1.37209e-10,-7.85647e-08,2.638e-11,0.206781,0.000215893,1.61016e-06,1.59148e-06,1.03711e-12,5.89983e-09,2.32698e-12,0.19388,5.19786e-05,2.81399e-06,4.49238e-05,-2.73988e-10,-3.14717e-07,-4.2433e-10,0.174398,3.8879e-05,5.22953e-07,9.97201e-06,-1.88479e-11,-6.20253e-08,-1.27802e-11,0.168297,7.91736e-05,2.04703e-05,6.58302e-07,-2.26699e-12,-5.74006e-09,-8.37027e-13,0.166626,0,0,0,0,0,0,0.187404,5.47359e-05,1.24483e-06,1.45273e-06,1.95032e-12,1.07478e-08,-1.12755e-13,0.202085,0.000649321,2.3345e-06,3.56394e-06,1.01744e-11,8.99117e-08,-1.46932e-12,0.184513,0.000131904,2.62882e-05,2.784e-06,9.26767e-12,-2.75505e-09,-2.19397e-11,0.209305,0.000281885,6.08517e-05,5.21118e-06,-4.46531e-11,3.27022e-08,8.13489e-11,0.186427,5.36962e-06,7.24054e-05,1.09745e-05,3.04604e-10,2.52528e-08,-5.40342e-11,0.207942,0.000128423,2.65274e-05,0.00016078,1.04829e-08,1.75107e-06,6.00909e-10,0.231794,0.000802432,1.70418e-05,8.76088e-06,-1.04745e-10,1.68597e-07,-2.2083e-11,0.258078,0.00213086,0.00020381,5.95603e-05,-5.7747e-09,2.35389e-06,-3.11689e-09,0.189499,0.000135446,0.000169485,4.68452e-05,3.29776e-09,-2.58707e-07,2.5589e-09,car
0.179443,2.25186e-05,6.32885e-06,1.85302e-05,5.7756e-11,-7.77428e-08,1.92179e-10,0.205994,0.000143128,5.13534e-05,6.63368e-05,3.86565e-09,7.82385e-07,-2.18744e-10,0.205369,0.000155041,0.000100779,9.56554e-05,9.29052e-09,1.12266e-06,-1.37573e-09,0.168809,0.000108635,2.52911e-05,1.03626e-06,-4.14349e-12,-9.92284e-09,3.31279e-12,0.181739,3.27237e-05,1.71948e-07,6.52158e-08,6.87327e-15,3.09752e-10,6.71688e-16,0.166626,0,0,0,0,0,0,0.170452,8.21026e-05,1.82348e-05,2.99986e-06,-2.18793e-11,-2.70825e-08,3.6831e-12,0.186652,6.87201e-05,2.42104e-05,1.04161e-05,1.60913e-10,8.53225e-08,3.83076e-11,0.188855,3.15379e-05,5.80022e-05,3.66321e-06,-3.27611e-11,-1.19434e-08,-4.21656e-11,0.187341,2.43039e-05,1.19494e-05,3.04596e-05,1.64896e-10,-9.52977e-08,-5.57227e-10,0.201895,0.000122711,2.79611e-05,7.81807e-06,1.03028e-10,-6.2543e-08,5.24091e-11,0.192688,5.34812e-05,0.00019979,4.00755e-05,3.13025e-09,2.63917e-07,-1.74948e-09,0.22527,0.000386126,3.57286e-05,0.000122926,1.41903e-09,1.32958e-06,-8.02201e-09,0.24088,0.000660973,6.58765e-06,0.000202018,6.9168e-09,5.17366e-06,2.54378e-09,0.286191,0.00062689,0.000898273,1.40998e-05,1.57383e-09,3.29983e-07,-2.02511e-10,0.174121,0.00101068,0.000287129,6.38159e-06,8.9709e-12,-1.15962e-07,2.73022e-10,car
0.166626,0,0,0,0,0,0,0.194872,6.73735e-05,2.81908e-06,1.52225e-05,-6.89211e-11,-9.51676e-08,-7.20687e-11,0.170002,0.000157144,9.94249e-06,4.61313e-06,-2.79744e-11,4.10717e-10,-1.39106e-11,0.172603,0.000309983,8.5957e-05,4.51671e-06,2.76631e-11,-3.20669e-08,-8.45882e-11,0.166012,9.79221e-06,4.07169e-06,1.71089e-07,1.42472e-13,-5.34684e-10,-9.64714e-15,0.1769,3.45861e-07,1.42217e-06,9.46403e-06,3.42653e-11,-2.01246e-10,5.60589e-12,0.168458,8.39939e-05,1.51202e-05,7.08215e-07,4.63788e-14,-3.81866e-09,-2.31707e-12,0.187367,6.4129e-05,1.77155e-07,7.89923e-08,-7.30727e-15,5.54551e-10,5.82434e-15,0.183182,1.97928e-06,1.9141e-05,3.5551e-05,-3.61737e-10,-4.96582e-08,-8.53925e-10,0.202278,3.20651e-05,7.42884e-05,5.21776e-05,-1.72445e-09,-2.03575e-07,-2.75304e-09,0.192557,0.000283128,0.000106967,1.38779e-05,1.83116e-10,-4.80783e-10,5.02368e-10,0.215386,0.00113203,5.87389e-05,6.56196e-05,3.71004e-09,6.27382e-07,-1.683e-09,0.188139,0.000135828,2.55005e-05,7.6449e-05,2.90005e-09,-8.89809e-07,-1.72726e-09,0.274222,0.00197648,0.000190272,1.65684e-05,-8.07333e-10,2.99311e-07,4.62193e-10,0.255803,0.000411021,0.00011075,0.000385563,-4.11057e-08,6.83661e-06,-6.82512e-08,0.233151,0.00133776,6.22206e-05,0.000305993,3.79013e-08,1.54666e-06,-1.86052e-08,car
0.169581,0.000125713,2.30709e-05,1.84301e-06,-6.53502e-12,-1.74768e-08,-1.00857e-11,0.222344,0.000479568,0.000101248,7.76699e-05,6.79608e-09,1.69706e-06,-1.11949e-09,0.233632,0.000598498,5.02089e-06,1.08747e-06,2.27126e-13,1.20488e-08,2.53089e-12,0.195026,5.08459e-05,1.18288e-05,7.08792e-05,2.19597e-10,-4.79108e-07,-2.04056e-09,0.184373,4.90996e-06,3.69292e-05,1.48818e-05,3.03548e-10,1.57202e-08,-1.71962e-10,0.215187,0.000164452,2.48378e-05,0.000120038,-5.33403e-09,-1.5392e-06,-3.80897e-09,0.189304,0.000206751,2.51651e-05,7.0468e-05,-1.16722e-09,-9.67577e-07,2.72828e-09,0.20434,0.000254619,4.44566e-05,4.95129e-05,-2.15794e-09,-5.41353e-07,8.59972e-10,0.200131,0.000473972,4.72313e-05,5.73339e-06,8.86319e-11,-7.52704e-09,-3.23409e-11,0.192014,0.0012106,7.91504e-05,1.21961e-05,3.77576e-10,3.98832e-07,3.20073e-11,0.225103,0.000345605,0.00132696,0.000243009,2.95339e-08,-2.25043e-06,-1.34798e-07,0.25142,0.00039071,0.000270523,8.11458e-05,-8.9534e-11,-1.58817e-06,-1.20223e-08,0.168083,7.02956e-05,7.90293e-06,1.01949e-06,-2.13392e-12,4.23227e-09,1.95459e-12,0.205111,0.000214587,5.53769e-05,1.40302e-05,3.81069e-10,2.02492e-07,8.79062e-11,0.211189,0.000477839,2.74585e-05,0.000151869,-9.3691e-09,2.03022e-06,2.89823e-09,0.172408,1.19765e-05,5.26866e-05,8.47532e-06,-1.716e-10,-1.62352e-08,5.12687e-11,car
