@relation image_classification
@attribute hog_0 real
@attribute hog_1 real
@attribute hog_2 real
@attribute hog_3 real
@attribute hog_4 real
@attribute hog_5 real
@attribute hog_6 real
@attribute hog_7 real
@attribute hog_8 real
@attribute hog_9 real
@attribute hog_10 real
@attribute hog_11 real
@attribute hog_12 real
@attribute hog_13 real
@attribute hog_14 real
@attribute hog_15 real
@attribute hog_16 real
@attribute hog_17 real
@attribute hog_18 real
@attribute hog_19 real
@attribute hog_20 real
@attribute hog_21 real
@attribute hog_22 real
@attribute hog_23 real
@attribute hog_24 real
@attribute hog_25 real
@attribute hog_26 real
@attribute hog_27 real
@attribute hog_28 real
@attribute hog_29 real
@attribute hog_30 real
@attribute hog_31 real
@attribute hog_32 real
@attribute hog_33 real
@attribute hog_34 real
@attribute hog_35 real
@attribute class {accident,bomb,car}
@data
0.27408,0.118455,0.132214,0.14935,0.216651,0.104372,0.0919097,0.0857054,0.27408,0.27408,0.0898731,0.0958712,0.109036,0.27408,0.0641403,0.0538337,0.0542825,0.27408,0.187833,0.0253617,0.0269073,0.0316402,0.212172,0.220016,0.194704,0.189626,0.267464,0.198766,0.0657092,0.0654363,0.0776232,0.27408,0.0703961,0.0610884,0.0601951,0.192518,accident
0.251535,0.119699,0.123603,0.116633,0.182121,0.105321,0.107843,0.106586,0.251535,0.251535,0.162429,0.14958,0.161467,0.251535,0.0543953,0.0533845,0.052406,0.244805,0.217016,0.0233562,0.0236404,0.0244269,0.161072,0.201573,0.21791,0.220684,0.251535,0.192849,0.138918,0.118585,0.144602,0.251535,0.0863633,0.0903862,0.091989,0.192307,accident
0.251037,0.112777,0.118777,0.11953,0.111397,0.121952,0.120295,0.120818,0.251037,0.251037,0.149161,0.147294,0.157429,0.251037,0.0604436,0.0535517,0.0585352,0.251037,0.208874,0.0180304,0.0181371,0.01901,0.106126,0.241664,0.244884,0.246561,0.251037,0.153578,0.0975747,0.0869986,0.102661,0.251037,0.13331,0.132644,0.137454,0.199179,accident
0.254024,0.238554,0.206668,0.0160916,0.0283238,0.0114441,0.142523,0.144611,0.254024,0.254024,0.231936,0.215183,0.0255269,0.16821,0.0132804,0.0364121,0.045803,0.254024,0.251519,0.0611566,0.0508236,0.00700919,0.0269967,0.0228415,0.254024,0.254024,0.254024,0.182858,0.0428093,0.0414097,0.0184797,0.178714,0.0216852,0.213072,0.183291,0.226864,accident
0.253505,0.253505,0.190459,0.0223377,0.0471524,0.0388858,0.11349,0.145837,0.253505,0.253505,0.253505,0.19522,0.0235189,0.189456,0.0224168,0.0315492,0.0453985,0.253505,0.253505,0.1055,0.0746354,0.0179088,0.0977701,0.113686,0.253505,0.253505,0.250341,0.140026,0.0646363,0.0541922,0.028233,0.226155,0.0468389,0.155522,0.187867,0.154253,accident
0.266631,0.230627,0.204598,0.0130461,0.0363297,0.0178543,0.217519,0.216798,0.266631,0.266631,0.143863,0.133524,0.011653,0.132462,0.0264531,0.0926179,0.0946018,0.266631,0.17582,0.0174244,0.0165088,0.00258055,0.0422048,0.0446153,0.266631,0.266631,0.266631,0.115417,0.0212634,0.0333407,0.0246541,0.156464,0.0213182,0.255758,0.230821,0.199238,accident
0.264463,0.218588,0.23469,0.0199786,0.028262,0.0142559,0.117502,0.0843962,0.264463,0.264463,0.127008,0.123754,0.0256169,0.135114,0.0112237,0.0359867,0.0325784,0.210866,0.264463,0.0426974,0.0419788,0.00935837,0.0312645,0.0350309,0.264463,0.264463,0.264463,0.244736,0.0397575,0.052578,0.0309307,0.210596,0.0302108,0.242451,0.200538,0.264463,accident
0.265511,0.265511,0.265511,0.0170262,0.0355529,0.0251397,0.0730616,0.045293,0.265511,0.218027,0.262681,0.265511,0.0365886,0.265511,0.0506308,0.0588962,0.0271317,0.126174,0.265511,0.115821,0.0830183,0.0096604,0.0601696,0.0493543,0.265511,0.258931,0.265511,0.0913886,0.034634,0.0652096,0.039799,0.265511,0.0291962,0.130807,0.0720152,0.101047,accident
0.262791,0.179345,0.193724,0.0860657,0.0864579,0.0712791,0.157292,0.148359,0.262791,0.262791,0.162584,0.174218,0.0832141,0.170717,0.0356657,0.0533456,0.0559396,0.20089,0.262791,0.0396864,0.0430532,0.0212345,0.124574,0.160432,0.262791,0.262791,0.262791,0.115323,0.0447918,0.0397815,0.0414556,0.243285,0.092732,0.184936,0.183226,0.1944,accident
0.259032,0.138231,0.141943,0.0619553,0.0865587,0.0753329,0.143528,0.150003,0.259032,0.256835,0.0955793,0.0969931,0.0587593,0.237077,0.0246621,0.0427135,0.0423,0.209084,0.259032,0.0177839,0.0191884,0.0101034,0.0980676,0.140519,0.259032,0.259032,0.259032,0.156625,0.0328642,0.0288802,0.0273072,0.259032,0.10255,0.219422,0.23057,0.259032,accident
0.26112,0.184621,0.200752,0.0534833,0.0519246,0.0427775,0.142376,0.139277,0.26112,0.26112,0.169457,0.169818,0.0593145,0.140288,0.0168803,0.0367425,0.0347201,0.191556,0.26112,0.0338595,0.0359847,0.0115781,0.0859725,0.114577,0.26112,0.26112,0.26112,0.171412,0.0764334,0.0650212,0.0507801,0.26112,0.0862783,0.198966,0.206735,0.235153,accident
0.254538,0.166006,0.191388,0.081227,0.0492507,0.0482326,0.113928,0.0991974,0.254538,0.254538,0.125986,0.143336,0.0706206,0.153808,0.0265032,0.0485659,0.0435416,0.197885,0.254538,0.0316671,0.0356509,0.016125,0.0589182,0.12675,0.254538,0.254538,0.254538,0.225307,0.0601025,0.0655014,0.0495267,0.254538,0.116065,0.245892,0.22292,0.254538,accident
0.253724,0.226858,0.250885,0.0631004,0.0480047,0.0273853,0.0992933,0.092798,0.253724,0.253724,0.168145,0.173113,0.0662564,0.167644,0.0138897,0.0406031,0.0397535,0.206667,0.253724,0.0485063,0.0549551,0.0158978,0.0969969,0.0732319,0.253724,0.253724,0.253724,0.194738,0.0571924,0.0518322,0.0476776,0.253724,0.0560573,0.196139,0.182034,0.253724,accident
0.262158,0.22128,0.231732,0.118834,0.0882138,0.0456624,0.09476,0.089828,0.262158,0.262158,0.135622,0.135841,0.0805171,0.209735,0.0390758,0.0440162,0.0459125,0.228552,0.262158,0.0538426,0.0568648,0.030637,0.148534,0.170139,0.262158,0.262158,0.262158,0.201868,0.0626922,0.0574076,0.0483466,0.206675,0.0640839,0.101491,0.0995363,0.228121,accident
0.259697,0.215921,0.213814,0.0481942,0.0495196,0.0403643,0.150321,0.150962,0.259697,0.259697,0.148013,0.14251,0.0504565,0.160205,0.0223419,0.0544143,0.0503189,0.236016,0.259697,0.0257967,0.0249995,0.00662851,0.0643098,0.0941844,0.259697,0.259697,0.259697,0.155488,0.0460065,0.0412381,0.0368202,0.254028,0.0657981,0.20107,0.209985,0.227994,accident
0.252255,0.252255,0.252255,0.0648817,0.058008,0.0334071,0.159612,0.162924,0.252255,0.204677,0.15121,0.143583,0.0449611,0.163723,0.0205697,0.065386,0.0687306,0.174264,0.252255,0.0563002,0.0520082,0.0129653,0.0478112,0.0720478,0.252255,0.252255,0.252255,0.131504,0.0412868,0.033128,0.0271681,0.240403,0.0637646,0.239298,0.252255,0.237923,accident
0.264466,0.133675,0.143879,0.0636605,0.0654439,0.0638414,0.199617,0.182994,0.264466,0.264466,0.129229,0.135673,0.0632821,0.14706,0.0298387,0.0653752,0.0612409,0.263241,0.24888,0.023523,0.0227281,0.0112115,0.0976819,0.126292,0.264466,0.264466,0.264466,0.138291,0.0325363,0.0278798,0.02649,0.235496,0.107962,0.212982,0.212447,0.21573,accident
0.258728,0.112514,0.126725,0.0640936,0.0929804,0.0866363,0.134959,0.127006,0.258728,0.258728,0.0748719,0.0752985,0.062887,0.197076,0.0467287,0.0739964,0.0727307,0.258728,0.258728,0.0145092,0.0147091,0.00844307,0.153411,0.203069,0.258728,0.258728,0.258728,0.200142,0.0912525,0.0832882,0.0922254,0.258728,0.0889439,0.153592,0.148709,0.248798,accident
0.272738,0.129201,0.121514,0.10198,0.225121,0.0973863,0.108868,0.126402,0.272738,0.272738,0.127033,0.11184,0.100212,0.272738,0.0262192,0.0315883,0.035468,0.23281,0.148315,0.0130451,0.0115141,0.0113754,0.272738,0.185183,0.20954,0.251717,0.272738,0.1156,0.0647316,0.0493384,0.0576929,0.272738,0.0897249,0.110632,0.131006,0.161646,accident
0.264154,0.13624,0.141523,0.121647,0.100323,0.0665892,0.0762101,0.0803587,0.264154,0.264154,0.150359,0.150296,0.140578,0.223952,0.0496872,0.0534837,0.0528966,0.264154,0.264154,0.0390186,0.0397817,0.0358712,0.134456,0.174647,0.196752,0.21135,0.264154,0.232434,0.0800642,0.074741,0.083014,0.264154,0.0918269,0.100037,0.10222,0.259559,accident
0.240094,0.142578,0.127944,0.100939,0.193198,0.10098,0.132546,0.149226,0.240094,0.240094,0.0933437,0.0865313,0.0739787,0.240094,0.051499,0.0609374,0.0700329,0.208425,0.168827,0.0448722,0.0375514,0.0334343,0.240094,0.214894,0.240094,0.240094,0.240094,0.217444,0.163415,0.135949,0.135777,0.240094,0.0958984,0.113022,0.13109,0.197188,accident
0.240046,0.138714,0.143904,0.179228,0.134691,0.151408,0.131492,0.122158,0.240046,0.240046,0.112019,0.118462,0.144164,0.17687,0.065359,0.0572509,0.0520833,0.20326,0.213537,0.0365522,0.0370871,0.0466841,0.140009,0.240046,0.240046,0.240046,0.240046,0.173769,0.12464,0.126395,0.159234,0.240046,0.160968,0.139617,0.130082,0.203886,accident
0.252693,0.163221,0.169024,0.136927,0.114,0.087324,0.103724,0.107346,0.252693,0.252693,0.105062,0.107768,0.0843376,0.170411,0.0461376,0.0545435,0.0535284,0.252693,0.252693,0.0419491,0.0427449,0.0369736,0.150529,0.198136,0.234311,0.244549,0.252693,0.240763,0.0450676,0.0434731,0.0375931,0.252693,0.123199,0.144752,0.148326,0.252693,accident
0.25909,0.193964,0.192131,0.0763064,0.0921911,0.0455804,0.116216,0.120561,0.25909,0.25909,0.119131,0.115512,0.0576839,0.253747,0.0262611,0.0482009,0.049967,0.25909,0.249871,0.0335347,0.0333797,0.0160066,0.142848,0.141664,0.25909,0.25909,0.25909,0.19346,0.0711234,0.0614008,0.0516354,0.25909,0.0587877,0.110329,0.124147,0.235127,accident
0.255865,0.187424,0.159307,0.046205,0.0888903,0.0443203,0.166844,0.187378,0.255865,0.255865,0.065933,0.0537247,0.0244768,0.188355,0.0224154,0.100504,0.1077,0.255865,0.206279,0.0165758,0.0137459,0.00390659,0.113767,0.111487,0.255865,0.255865,0.255865,0.220903,0.0275917,0.0200149,0.0161939,0.217621,0.0660481,0.210185,0.241284,0.255865,accident
0.24696,0.216223,0.230575,0.074566,0.060973,0.0281434,0.0979246,0.0924786,0.24696,0.24696,0.142199,0.143339,0.061957,0.210303,0.0211011,0.0484817,0.0492212,0.22042,0.24696,0.0450611,0.0463666,0.0156034,0.0562413,0.0789126,0.24696,0.24696,0.24696,0.24696,0.0595533,0.0539543,0.0393678,0.24696,0.0784223,0.214139,0.207476,0.24696,accident
0.260448,0.146049,0.174391,0.0780514,0.121351,0.0744094,0.150352,0.146886,0.260448,0.258355,0.141036,0.154257,0.0949795,0.260448,0.024319,0.043887,0.0426559,0.174751,0.216582,0.0257706,0.0269064,0.0190924,0.177804,0.178089,0.260448,0.260448,0.260448,0.119915,0.0863815,0.0681339,0.0857655,0.260448,0.0988155,0.175732,0.176493,0.168321,accident
0.251323,0.127903,0.140568,0.0577124,0.0914259,0.090531,0.232255,0.221212,0.251323,0.251323,0.0929115,0.0987944,0.0521535,0.166597,0.0294295,0.0716901,0.0658157,0.251323,0.208541,0.0170114,0.0157828,0.00853959,0.098736,0.140781,0.251323,0.251323,0.251323,0.178396,0.0425666,0.0352076,0.0342167,0.251323,0.106548,0.2141,0.216519,0.245581,accident
0.24808,0.155712,0.180924,0.105006,0.0645428,0.0705395,0.124557,0.105725,0.24808,0.24808,0.129747,0.146587,0.0913234,0.169775,0.0661792,0.0957255,0.0861515,0.240698,0.24808,0.0479049,0.0539143,0.0327676,0.0909359,0.173855,0.24808,0.24808,0.24808,0.161934,0.0548476,0.0564191,0.0513901,0.24808,0.13882,0.223949,0.197785,0.242024,accident
0.26319,0.171942,0.173859,0.0613063,0.0771826,0.054064,0.148344,0.145501,0.26319,0.26319,0.100124,0.0940548,0.0475228,0.137032,0.0213659,0.0596918,0.0548943,0.239125,0.26319,0.0206733,0.0204255,0.00877601,0.103714,0.128195,0.26319,0.26319,0.26319,0.157748,0.0476556,0.0347078,0.0431658,0.26319,0.0930856,0.211759,0.220472,0.251076,accident
0.252422,0.212475,0.223856,0.184517,0.0906038,0.0695151,0.0881487,0.0805962,0.252422,0.252422,0.114599,0.121859,0.103165,0.252422,0.0456287,0.0468336,0.0432047,0.251419,0.247582,0.0525058,0.0545222,0.0446537,0.104994,0.216552,0.252422,0.252422,0.252422,0.126782,0.0432362,0.0425915,0.0416918,0.232648,0.119656,0.147992,0.146003,0.163625,accident
0.260698,0.169277,0.193219,0.0917041,0.067895,0.0464841,0.0934856,0.0862957,0.260698,0.260698,0.128898,0.143853,0.0715529,0.121055,0.0206977,0.0338435,0.0341479,0.260505,0.260698,0.0424452,0.0456781,0.024583,0.0867583,0.146044,0.260698,0.260698,0.260698,0.260698,0.0546789,0.0536898,0.0360437,0.17803,0.0957447,0.205153,0.192907,0.260698,accident
0.263845,0.165531,0.170319,0.125022,0.063099,0.0909431,0.146438,0.123561,0.263845,0.263845,0.0876167,0.0974865,0.0694477,0.193554,0.0443495,0.0609787,0.0542253,0.23546,0.263845,0.0246187,0.0283518,0.0176227,0.0644068,0.194671,0.263845,0.263845,0.263845,0.172798,0.0284895,0.0310069,0.0251119,0.193401,0.128875,0.192242,0.173525,0.261568,accident
0.268123,0.268123,0.268123,0.0209173,0.0295584,0.00784296,0.154361,0.167167,0.268123,0.217887,0.167726,0.193224,0.0338317,0.172059,0.0212028,0.0645456,0.0651445,0.186426,0.261148,0.0817304,0.0704352,0.00672036,0.030581,0.0294085,0.268123,0.268123,0.268123,0.121906,0.016113,0.0402884,0.0336611,0.171868,0.0246952,0.25059,0.16995,0.179594,accident
0.265285,0.265285,0.265285,0.0199102,0.024208,0.00640362,0.11323,0.111936,0.265285,0.253255,0.196451,0.199259,0.0223717,0.157273,0.0195601,0.0389685,0.0438987,0.180023,0.265285,0.0800389,0.0682212,0.00595736,0.0176331,0.014015,0.265285,0.265285,0.265285,0.178169,0.0466748,0.0428844,0.0146666,0.131989,0.0229694,0.205258,0.187386,0.247556,accident
0.258459,0.258459,0.170415,0.00886746,0.0081119,0.00325437,0.112609,0.12349,0.258459,0.258459,0.2434,0.170796,0.0225813,0.155028,0.0165256,0.0477975,0.0433943,0.202541,0.258459,0.0858352,0.0495041,0.00467515,0.0147292,0.00540531,0.258459,0.258459,0.258459,0.156817,0.0348215,0.0313386,0.0183417,0.181532,0.0229498,0.258459,0.237875,0.231047,accident
0.256614,0.256614,0.177875,0.00655063,0.0126718,0.00749225,0.101122,0.0957768,0.256614,0.256614,0.256614,0.221403,0.0318457,0.255404,0.0272944,0.0377152,0.0327263,0.226754,0.256614,0.0903101,0.0608799,0.00625842,0.0137813,0.0103536,0.256614,0.256614,0.256614,0.157025,0.0526235,0.0620558,0.0347143,0.256614,0.0207033,0.159806,0.125217,0.177158,accident
0.277804,0.00456948,0.00980385,0.0307001,0.277804,0.275295,0.0988342,0.0678573,0.277804,0.267986,0,0,0,0.277804,0.277804,0.142433,0.10101,0.277804,0.0598678,0.000361188,0.000977633,0.00402382,0.111228,0.0791125,0.0280504,0.0193866,0.0744268,0.219589,0.00135377,0.00138938,0.00524322,0.277804,0.277804,0.136023,0.115913,0.277804,accident
0.265276,0.189852,0.219241,0.0950425,0.0905251,0.0749548,0.16501,0.135711,0.265276,0.212875,0.104896,0.116941,0.0698797,0.197374,0.037363,0.0634001,0.0492327,0.172712,0.265276,0.0202267,0.0252617,0.0107952,0.0597081,0.127388,0.265276,0.264343,0.265276,0.114119,0.0224827,0.0235935,0.0219652,0.225627,0.105851,0.261768,0.225926,0.233045,accident
0.252545,0.252545,0.252545,0.0728971,0.0729934,0.0298023,0.123752,0.120038,0.252545,0.252545,0.0991053,0.104292,0.032088,0.149489,0.0386632,0.117479,0.112361,0.252545,0.247028,0.044384,0.0452159,0.0158716,0.0686714,0.0916584,0.252545,0.252545,0.252545,0.172428,0.0423374,0.0394634,0.0300252,0.174903,0.0621242,0.231219,0.222986,0.245342,accident
0.261366,0.179021,0.185136,0.0423965,0.0811856,0.0702101,0.261366,0.261366,0.261366,0.261366,0.12338,0.120507,0.0335161,0.147888,0.0392749,0.0678068,0.0780679,0.203046,0.164698,0.0161521,0.0130069,0.00689413,0.134284,0.147364,0.261366,0.261366,0.261366,0.106859,0.0717914,0.0602071,0.0415354,0.251079,0.0875028,0.196687,0.213601,0.144106,accident
0.247885,0.220239,0.247885,0.0714752,0.0529493,0.0426565,0.154913,0.133845,0.247885,0.247885,0.172065,0.190058,0.0717378,0.206799,0.020984,0.0567018,0.0508283,0.238081,0.247885,0.0413459,0.045901,0.0153177,0.0522385,0.0963691,0.247885,0.247885,0.247885,0.139105,0.0426493,0.0422032,0.0392949,0.234792,0.0666812,0.21354,0.189395,0.218239,accident
0.259655,0.131083,0.137218,0.0307516,0.0514884,0.0486816,0.145037,0.146899,0.259655,0.259655,0.133577,0.138008,0.0438507,0.209375,0.0330914,0.0581259,0.0611774,0.259655,0.259655,0.0186863,0.0154561,0.00611973,0.0735472,0.100593,0.259655,0.259655,0.259655,0.217414,0.0538011,0.0436776,0.0334154,0.258815,0.064664,0.194167,0.192224,0.259655,accident
0.261877,0.189365,0.185708,0.111536,0.0920161,0.0199372,0.028219,0.0309612,0.213505,0.261877,0.178887,0.178198,0.117214,0.241926,0.0252156,0.0301807,0.0328034,0.186497,0.261877,0.148398,0.141752,0.0889644,0.12956,0.0975456,0.168707,0.165482,0.261877,0.261877,0.105983,0.0973466,0.0777843,0.261877,0.0910318,0.138446,0.136081,0.261877,accident
0.253598,0.183021,0.190194,0.0537711,0.0647442,0.0425371,0.132591,0.133081,0.253598,0.253598,0.136715,0.13367,0.0753816,0.217745,0.0170513,0.0495308,0.0452659,0.253598,0.211067,0.022514,0.0232289,0.00832976,0.0664086,0.0829653,0.253598,0.253598,0.253598,0.207387,0.0876428,0.0742137,0.0794449,0.253598,0.0721757,0.208757,0.205188,0.253598,accident
0.238617,0.203334,0.238617,0.100584,0.192348,0.105496,0.139303,0.125952,0.238617,0.238617,0.186835,0.198318,0.137581,0.238617,0.0417629,0.0650114,0.0596441,0.238617,0.122268,0.0310165,0.0349658,0.0172376,0.209354,0.184614,0.238617,0.238617,0.145025,0.137651,0.147028,0.151148,0.138129,0.238617,0.0599406,0.117161,0.102558,0.144633,accident
0.255861,0.166612,0.193519,0.160357,0.112078,0.061437,0.0701013,0.0591761,0.255861,0.255861,0.142121,0.165074,0.141436,0.255861,0.0671066,0.0690722,0.0594647,0.255861,0.255861,0.0510389,0.0601717,0.0500143,0.0810599,0.13666,0.163868,0.138437,0.255861,0.227161,0.0368675,0.0415648,0.0400353,0.255861,0.149737,0.176801,0.149525,0.255861,accident
0.26465,0.152009,0.167843,0.089227,0.0685852,0.0590638,0.111071,0.0994796,0.26465,0.26465,0.130346,0.128836,0.0852279,0.26465,0.0685865,0.106914,0.0964538,0.26465,0.26465,0.0298052,0.0324175,0.0189197,0.0396018,0.0667609,0.130662,0.117057,0.26465,0.26465,0.0377626,0.036102,0.0301952,0.26465,0.119756,0.205206,0.204478,0.26465,accident
0.246841,0.246841,0.246841,0.0634426,0.034352,0.00794129,0.0326037,0.0246354,0.227322,0.246841,0.188637,0.246841,0.0591683,0.233979,0.0399641,0.0767264,0.0489561,0.218962,0.246841,0.0949497,0.118403,0.0218727,0.0373049,0.0527933,0.246841,0.189026,0.246841,0.246841,0.0641254,0.0888006,0.0364381,0.246841,0.0540054,0.156861,0.112951,0.246841,accident
0.247748,0.171809,0.220008,0.075259,0.131899,0.0580877,0.107338,0.0703168,0.247748,0.247748,0.138927,0.190402,0.0920313,0.247748,0.0345132,0.0655487,0.0464765,0.247748,0.200574,0.024617,0.0291254,0.0119364,0.200171,0.170841,0.247748,0.23534,0.234019,0.213399,0.065188,0.0913668,0.0584022,0.247748,0.0630249,0.145082,0.0974259,0.241007,accident
0.237672,0.172902,0.211774,0.117775,0.0906514,0.0388973,0.0633225,0.0442342,0.237672,0.237672,0.124222,0.159788,0.0934473,0.237672,0.0480429,0.0748553,0.0567086,0.234694,0.237672,0.0614412,0.0775615,0.0486548,0.134801,0.154365,0.237672,0.202156,0.237672,0.237672,0.0771241,0.105122,0.069886,0.237672,0.135795,0.221975,0.167051,0.237672,accident
0.250562,0.175761,0.214319,0.156192,0.102886,0.0656165,0.0993106,0.0343991,0.250562,0.250562,0.107571,0.148196,0.116291,0.250562,0.0332693,0.0418764,0.0233446,0.22557,0.250562,0.0526273,0.0719534,0.0454386,0.13146,0.209643,0.250562,0.150915,0.250562,0.250562,0.0516309,0.10337,0.0858599,0.250562,0.0823602,0.121178,0.0705059,0.250562,accident
0.237748,0.127316,0.154214,0.125216,0.110846,0.113242,0.140295,0.101848,0.237748,0.237748,0.141525,0.178658,0.156458,0.237748,0.0634242,0.068519,0.0468768,0.224505,0.201501,0.0469223,0.0682254,0.0534619,0.130366,0.237748,0.237748,0.225252,0.237748,0.192878,0.0531715,0.077223,0.0711761,0.237748,0.153033,0.175581,0.130257,0.237748,accident
0.252001,0.149607,0.171177,0.11053,0.0873036,0.0750016,0.11424,0.100652,0.252001,0.252001,0.0836617,0.0884671,0.0679086,0.252001,0.0672028,0.0886158,0.082189,0.252001,0.188239,0.0246569,0.0258493,0.0212429,0.090118,0.18891,0.252001,0.252001,0.252001,0.208387,0.0456634,0.0462904,0.0454199,0.252001,0.129508,0.20995,0.178912,0.252001,accident
0.245032,0.097037,0.111351,0.139806,0.120491,0.147996,0.119542,0.0979317,0.245032,0.245032,0.113239,0.152316,0.185675,0.245032,0.130577,0.106061,0.0728274,0.245032,0.126045,0.0143673,0.0174637,0.0214102,0.0996947,0.245032,0.202754,0.16245,0.245032,0.1486,0.0391492,0.0589381,0.0694828,0.245032,0.245032,0.207551,0.148626,0.245032,accident
0.250672,0.202044,0.239295,0.239229,0.0868009,0.014109,0.0155372,0.0142117,0.226473,0.250672,0.152944,0.181228,0.185908,0.250672,0.0521369,0.0465005,0.0384491,0.250672,0.250672,0.108737,0.136718,0.133678,0.0847961,0.0777998,0.0757456,0.0666392,0.250672,0.250672,0.0857974,0.112442,0.125247,0.250672,0.0711856,0.0664907,0.0551431,0.250672,accident
0.245816,0.0998791,0.120236,0.0805089,0.0933411,0.157775,0.241778,0.207155,0.245816,0.245816,0.105303,0.111273,0.0982219,0.245816,0.131166,0.180396,0.15629,0.245816,0.0552958,0.00345685,0.00389358,0.00300658,0.0647905,0.163152,0.245816,0.216149,0.113748,0.0796835,0.0477561,0.0468887,0.0559624,0.245816,0.244386,0.245816,0.245816,0.115229,accident
0.237089,0.219871,0.237089,0.237089,0.114456,0.0120176,0.0107754,0.0085176,0.138064,0.237089,0.117885,0.135255,0.14699,0.237089,0.0740475,0.0614949,0.0548957,0.200907,0.237089,0.121593,0.149599,0.154991,0.187974,0.0917263,0.0858077,0.0735914,0.237089,0.237089,0.143522,0.173338,0.187037,0.237089,0.136614,0.125719,0.102137,0.237089,accident
0.25529,0.213287,0.228203,0.121513,0.101164,0.0374152,0.0560438,0.0557994,0.25529,0.25529,0.175321,0.185663,0.113431,0.25529,0.027927,0.0415897,0.0412346,0.23973,0.25529,0.0866052,0.0860791,0.0512367,0.113539,0.0657485,0.131061,0.119165,0.25529,0.25529,0.157354,0.131788,0.140837,0.25529,0.0504219,0.0711737,0.0722371,0.25529,accident
0.246117,0.168986,0.246117,0.1528,0.0884756,0.0222526,0.0298977,0.0264244,0.246117,0.246117,0.130108,0.20654,0.127188,0.246117,0.0370327,0.0421419,0.0367141,0.187986,0.246117,0.0914488,0.117195,0.0771415,0.11049,0.134097,0.198786,0.153549,0.246117,0.246117,0.136923,0.193377,0.144634,0.246117,0.0740069,0.0924675,0.0767816,0.238003,accident
0.253962,0.221114,0.252917,0.253962,0.104828,0.0213691,0.023386,0.0190971,0.253962,0.253962,0.0972541,0.106974,0.114278,0.253962,0.0581709,0.0552973,0.0494481,0.253962,0.253962,0.0634766,0.0746539,0.074553,0.0932174,0.142312,0.138827,0.121657,0.253962,0.253962,0.0830893,0.0916338,0.102195,0.253962,0.0766333,0.0747758,0.0674408,0.253962,accident
0.239344,0.236342,0.239344,0.108503,0.148424,0.0480268,0.11306,0.102271,0.239344,0.239344,0.14368,0.161328,0.0864296,0.239344,0.0382412,0.0778452,0.0739294,0.239344,0.157444,0.0311876,0.0341952,0.0166622,0.111855,0.141854,0.239344,0.239344,0.239344,0.23808,0.0850536,0.0909549,0.0696393,0.239344,0.0614478,0.157937,0.139753,0.239344,accident
0.234811,0.234811,0.234811,0.167648,0.125184,0.0297683,0.0494123,0.0469208,0.234811,0.234811,0.198784,0.217135,0.140912,0.234811,0.0378873,0.0369558,0.0365875,0.179827,0.234811,0.132948,0.153773,0.080901,0.10583,0.103565,0.213455,0.184677,0.234811,0.213297,0.114182,0.124627,0.093894,0.234811,0.0603952,0.100122,0.0892908,0.234811,accident
0.235776,0.196899,0.235776,0.0839565,0.109429,0.0494866,0.129899,0.10261,0.235776,0.235776,0.155489,0.198892,0.0834661,0.235776,0.0536542,0.10889,0.0798822,0.235776,0.195027,0.0510881,0.0624532,0.0245509,0.0786941,0.0930512,0.235776,0.231267,0.235776,0.191167,0.0551841,0.0719221,0.0436931,0.235776,0.0926633,0.235776,0.194796,0.235776,accident
0.229077,0.143907,0.179116,0.131107,0.104984,0.0780544,0.112199,0.0774692,0.229077,0.229077,0.171494,0.229077,0.175134,0.225278,0.0535935,0.0695254,0.0476286,0.229077,0.229077,0.0631835,0.0777987,0.0569645,0.117239,0.166924,0.229077,0.161193,0.229077,0.22431,0.093779,0.144605,0.104711,0.229077,0.142674,0.191996,0.131806,0.229077,accident
